2;2;1;3;0.000080
2;4;1;3;0.000131
2;8;1;3;0.000247
2;16;1;3;0.000491
2;32;1;3;0.036722
2;64;1;3;0.002378
2;128;1;3;0.004208
2;256;1;3;0.008657
2;512;1;3;0.016603
2;1024;1;3;0.038789
2;2048;1;3;0.066465
2;3;1;3;0.000122
2;5;1;3;0.000168
2;7;1;3;0.000209
2;11;1;3;0.001586
2;13;1;3;0.000636
2;17;1;3;0.001397
2;19;1;3;0.001295
2;23;1;3;0.002505
2;29;1;3;0.003375
2;31;1;3;0.001402
2;37;1;3;0.013127
2;41;1;3;0.011137
2;43;1;3;0.026868
2;47;1;3;0.032527
2;53;1;3;0.001839
2;59;1;3;0.001950
2;61;1;3;0.003253
2;67;1;3;0.002142
2;71;1;3;0.002352
2;73;1;3;0.002438
2;79;1;3;0.002505
2;83;1;3;0.002825
2;89;1;3;0.003645
2;97;1;3;0.003568
2;101;1;3;0.003486
2;103;1;3;0.003679
2;107;1;3;0.003828
2;109;1;3;0.003566
2;113;1;3;0.004175
2;127;1;3;0.004007
2;131;1;3;0.004432
2;137;1;3;0.005330
2;139;1;3;0.005195
2;149;1;3;0.006272
2;151;1;3;0.007581
2;157;1;3;0.005471
2;163;1;3;0.005998
2;167;1;3;0.005379
2;173;1;3;0.006561
2;179;1;3;0.005987
2;181;1;3;0.006426
2;191;1;3;0.006340
2;193;1;3;0.006261
2;197;1;3;0.007352
2;199;1;3;0.006233
2;211;1;3;0.007777
2;223;1;3;0.008111
2;227;1;3;0.008818
2;229;1;3;0.008471
2;233;1;3;0.008348
2;239;1;3;0.009065
2;1;1;3;0.000010
2;2;1;3;0.000075
2;3;1;3;0.000105
2;4;1;3;0.000117
2;5;1;3;0.000147
2;6;1;3;0.000182
2;7;1;3;0.000207
2;8;1;3;0.000236
2;10;1;3;0.000291
2;20;1;3;0.005618
2;30;1;3;0.012361
2;40;1;3;0.030739
2;50;1;3;0.001984
2;60;1;3;0.002029
2;70;1;3;0.002233
2;80;1;3;0.002612
2;100;1;3;0.003219
2;200;1;3;0.006526
2;300;1;3;0.011555
2;400;1;3;0.012901
2;500;1;3;0.017498
2;600;1;3;0.019750
2;700;1;3;0.022716
2;800;1;3;0.026139
2;1000;1;3;0.034808
2;2000;1;3;0.067924
4;2;4;12;0.000104
4;4;4;12;0.000152
4;8;4;12;0.000272
4;16;4;12;0.001665
