2;2;1;3;0.020130
2;4;1;3;0.028519
2;8;1;3;0.028550
2;16;1;3;0.028504
2;32;1;3;0.017266
2;64;1;3;0.014428
2;128;1;3;0.014273
2;256;1;3;0.014337
2;512;1;3;0.042478
2;3;1;3;0.019095
2;5;1;3;0.019204
2;7;1;3;0.019201
2;11;1;3;0.019190
2;13;1;3;0.019104
2;17;1;3;0.017283
2;19;1;3;0.017296
2;23;1;3;0.017272
2;29;1;3;0.017274
2;31;1;3;0.017244
2;37;1;3;0.017246
2;41;1;3;0.019286
2;43;1;3;0.017234
2;47;1;3;0.017191
2;53;1;3;0.016508
2;59;1;3;0.017249
2;61;1;3;0.017250
2;67;1;3;0.014553
2;71;1;3;0.016621
2;73;1;3;0.014554
2;79;1;3;0.017232
2;83;1;3;0.017247
2;89;1;3;0.017170
2;97;1;3;0.017282
2;101;1;3;0.017267
2;103;1;3;0.017096
2;107;1;3;0.014710
2;109;1;3;0.017228
2;113;1;3;0.017243
2;127;1;3;0.014274
2;131;1;3;0.014305
2;137;1;3;0.017285
2;139;1;3;0.014273
2;149;1;3;0.017138
2;151;1;3;0.017144
2;157;1;3;0.014287
2;163;1;3;0.014305
2;167;1;3;0.014299
2;173;1;3;0.014293
2;179;1;3;0.014285
2;181;1;3;0.014918
2;191;1;3;0.014287
2;193;1;3;0.014303
2;197;1;3;0.014276
2;199;1;3;0.021251
2;211;1;3;0.015047
2;223;1;3;0.014300
2;227;1;3;0.019887
2;229;1;3;0.014296
2;233;1;3;0.014320
2;239;1;3;0.014302
2;1;1;3;0.000009
2;2;1;3;0.009227
2;3;1;3;0.019227
2;4;1;3;0.019211
2;5;1;3;0.019202
2;6;1;3;0.019204
2;7;1;3;0.019135
2;8;1;3;0.019183
2;10;1;3;0.019176
2;20;1;3;0.018205
2;30;1;3;0.017267
2;40;1;3;0.017263
2;50;1;3;0.017238
2;60;1;3;0.014460
2;70;1;3;0.017253
2;80;1;3;0.017233
2;100;1;3;0.014703
2;200;1;3;0.014840
2;300;1;3;0.014313
2;400;1;3;0.015387
2;500;1;3;0.039313
2;600;1;3;0.030370
2;700;1;3;0.040710
2;800;1;3;0.038570
2;1000;1;3;0.050745
4;2;4;12;0.009211
4;4;4;12;0.019280
4;8;4;12;0.059276
4;16;4;12;0.059162
4;32;4;12;0.017771
4;64;4;12;0.017564
4;128;4;12;0.019216
4;256;4;12;0.028481
4;512;4;12;0.035069
4;3;4;12;0.019101
4;5;4;12;0.059203
4;7;4;12;0.039211
4;11;4;12;0.049145
4;13;4;12;0.049151
4;17;4;12;0.017562
4;19;4;12;0.017591
4;23;4;12;0.017614
4;29;4;12;0.017731
4;31;4;12;0.017751
4;37;4;12;0.017847
4;41;4;12;0.017942
4;43;4;12;0.017988
4;47;4;12;0.017960
4;53;4;12;0.018165
4;59;4;12;0.018277
4;61;4;12;0.018349
4;67;4;12;0.018384
4;71;4;12;0.017784
4;73;4;12;0.018533
4;79;4;12;0.018627
4;83;4;12;0.018691
4;89;4;12;0.018745
4;97;4;12;0.018902
4;101;4;12;0.018936
4;103;4;12;0.018880
4;107;4;12;0.018950
4;109;4;12;0.018975
4;113;4;12;0.016236
4;127;4;12;0.019224
4;131;4;12;0.021512
4;137;4;12;0.019347
4;139;4;12;0.019445
4;149;4;12;0.019669
4;151;4;12;0.017933
4;157;4;12;0.016952
4;163;4;12;0.019890
4;167;4;12;0.017515
4;173;4;12;0.025632
4;179;4;12;0.019987
4;181;4;12;0.018344
4;191;4;12;0.018386
4;193;4;12;0.018412
4;197;4;12;0.018487
4;199;4;12;0.019808
4;211;4;12;0.018814
4;223;4;12;0.019008
4;227;4;12;0.024061
4;229;4;12;0.018492
4;233;4;12;0.019096
4;239;4;12;0.019194
4;1;4;12;0.000011
4;2;4;12;0.019267
4;3;4;12;0.019257
4;4;4;12;0.019319
4;5;4;12;0.049197
4;6;4;12;0.059239
4;7;4;12;0.010190
4;8;4;12;0.039233
4;10;4;12;0.012725
4;20;4;12;0.017568
4;30;4;12;0.017760
4;40;4;12;0.017930
4;50;4;12;0.018086
4;60;4;12;0.018247
4;70;4;12;0.018749
4;80;4;12;0.018632
4;100;4;12;0.018995
4;200;4;12;0.017798
4;300;4;12;0.020194
4;400;4;12;0.033690
4;500;4;12;0.041595
4;600;4;12;0.040680
4;700;4;12;0.053735
4;800;4;12;0.056632
4;1000;4;12;0.076752
8;2;11;33;0.019176
8;4;11;33;0.019269
8;8;11;33;0.010256
8;16;11;33;0.099166
8;32;11;33;0.018273
8;64;11;33;0.016507
8;128;11;33;0.021106
8;256;11;33;0.022869
8;512;11;33;0.047360
8;3;11;33;0.019173
8;5;11;33;0.019205
8;7;11;33;0.019210
8;11;11;33;0.079155
8;13;11;33;0.079307
8;17;11;33;0.029162
8;19;11;33;0.018875
8;23;11;33;0.017984
8;29;11;33;0.018173
8;31;11;33;0.018259
8;37;11;33;0.018394
8;41;11;33;0.018675
8;43;11;33;0.018653
8;47;11;33;0.019419
8;53;11;33;0.018875
8;59;11;33;0.018483
8;61;11;33;0.019284
8;67;11;33;0.018729
8;71;11;33;0.016642
8;73;11;33;0.015667
8;79;11;33;0.019072
8;83;11;33;0.019684
8;89;11;33;0.020092
8;97;11;33;0.020295
8;101;11;33;0.021277
8;103;11;33;0.020561
8;107;11;33;0.020531
8;109;11;33;0.020605
8;113;11;33;0.018318
8;127;11;33;0.016501
8;131;11;33;0.021235
8;137;11;33;0.021369
8;139;11;33;0.021493
8;149;11;33;0.023050
8;151;11;33;0.020196
8;157;11;33;0.022092
8;163;11;33;0.024511
8;167;11;33;0.024579
8;173;11;33;0.020412
8;179;11;33;0.029461
8;181;11;33;0.022821
8;191;11;33;0.025756
8;193;11;33;0.025308
8;197;11;33;0.021540
8;199;11;33;0.021630
8;211;11;33;0.021349
8;223;11;33;0.023097
8;227;11;33;0.021824
8;229;11;33;0.022675
8;233;11;33;0.027123
8;239;11;33;0.023311
8;1;11;33;0.000012
8;2;11;33;0.020131
8;3;11;33;0.019215
8;4;11;33;0.019179
8;5;11;33;0.059159
8;6;11;33;0.059164
8;7;11;33;0.059156
8;8;11;33;0.059170
8;10;11;33;0.079128
8;20;11;33;0.017877
8;30;11;33;0.018228
8;40;11;33;0.018477
8;50;11;33;0.015820
8;60;11;33;0.019125
8;70;11;33;0.018936
8;80;11;33;0.019884
8;100;11;33;0.017750
8;200;11;33;0.039928
8;300;11;33;0.041234
8;400;11;33;0.027331
8;500;11;33;0.048105
8;600;11;33;0.049836
8;700;11;33;0.068919
8;800;11;33;0.071758
8;1000;11;33;0.092584
16;2;26;78;0.019286
16;4;26;78;0.019270
16;8;26;78;0.119141
16;16;26;78;0.139133
16;32;26;78;0.018681
16;64;26;78;0.016061
16;128;26;78;0.019906
16;256;26;78;0.026189
16;512;26;78;0.055684
16;3;26;78;0.019055
16;5;26;78;0.079192
16;7;26;78;0.099136
16;11;26;78;0.146148
16;13;26;78;0.099069
16;17;26;78;0.018048
16;19;26;78;0.019181
16;23;26;78;0.018289
16;29;26;78;0.018541
16;31;26;78;0.018636
16;37;26;78;0.018870
16;41;26;78;0.019100
16;43;26;78;0.024058
16;47;26;78;0.019450
16;53;26;78;0.019758
16;59;26;78;0.020071
16;61;26;78;0.020090
16;67;26;78;0.019710
16;71;26;78;0.020596
16;73;26;78;0.020667
16;79;26;78;0.020851
16;83;26;78;0.019152
16;89;26;78;0.021325
16;97;26;78;0.021698
16;101;26;78;0.016298
16;103;26;78;0.022052
16;107;26;78;0.022249
16;109;26;78;0.022307
16;113;26;78;0.022415
16;127;26;78;0.024405
16;131;26;78;0.024489
16;137;26;78;0.021939
16;139;26;78;0.023666
16;149;26;78;0.027304
16;151;26;78;0.021227
16;157;26;78;0.024573
16;163;26;78;0.023408
16;167;26;78;0.022036
16;173;26;78;0.023657
16;179;26;78;0.027646
16;181;26;78;0.023711
16;191;26;78;0.024308
16;193;26;78;0.024462
16;197;26;78;0.024530
16;199;26;78;0.022670
16;211;26;78;0.027641
16;223;26;78;0.025995
16;227;26;78;0.024885
16;229;26;78;0.026269
16;233;26;78;0.026260
16;239;26;78;0.025981
16;1;26;78;0.000013
16;2;26;78;0.019416
16;3;26;78;0.019260
16;4;26;78;0.010163
16;5;26;78;0.139090
16;6;26;78;0.139111
16;7;26;78;0.139112
16;8;26;78;0.141014
16;10;26;78;0.119131
16;20;26;78;0.018202
16;30;26;78;0.018687
16;40;26;78;0.019094
16;50;26;78;0.019558
16;60;26;78;0.020197
16;70;26;78;0.020717
16;80;26;78;0.019040
16;100;26;78;0.021711
16;200;26;78;0.031213
16;300;26;78;0.032835
16;400;26;78;0.049326
16;500;26;78;0.067383
16;600;26;78;0.066029
16;700;26;78;0.071795
16;800;26;78;0.098620
16;1000;26;78;0.116050
32;2;57;171;0.019179
32;4;57;171;0.039082
32;8;57;171;0.169986
32;16;57;171;0.230027
32;32;57;171;0.019280
32;64;57;171;0.021233
32;128;57;171;0.024846
32;256;57;171;0.031559
32;512;57;171;0.061634
32;3;57;171;0.010029
32;5;57;171;0.059228
32;7;57;171;0.119144
32;11;57;171;0.139145
32;13;57;171;0.159157
32;17;57;171;0.018127
32;19;57;171;0.018398
32;23;57;171;0.018685
32;29;57;171;0.020068
32;31;57;171;0.019189
32;37;57;171;0.019418
32;41;57;171;0.020569
32;43;57;171;0.016989
32;47;57;171;0.020052
32;53;57;171;0.017999
32;59;57;171;0.020962
32;61;57;171;0.021181
32;67;57;171;0.021725
32;71;57;171;0.021635
32;73;57;171;0.020864
32;79;57;171;0.022141
32;83;57;171;0.022234
32;89;57;171;0.026066
32;97;57;171;0.023123
32;101;57;171;0.023043
32;103;57;171;0.020800
32;107;57;171;0.023725
32;109;57;171;0.023710
32;113;57;171;0.024149
32;127;57;171;0.024767
32;131;57;171;0.035258
32;137;57;171;0.024074
32;139;57;171;0.025509
32;149;57;171;0.026401
32;151;57;171;0.027083
32;157;57;171;0.026897
32;163;57;171;0.041902
32;167;57;171;0.027925
32;173;57;171;0.028282
32;179;57;171;0.026374
32;181;57;171;0.027200
32;191;57;171;0.030238
32;193;57;171;0.029827
32;197;57;171;0.029765
32;199;57;171;0.031795
32;211;57;171;0.028524
32;223;57;171;0.029459
32;227;57;171;0.029741
32;229;57;171;0.029592
32;233;57;171;0.030063
32;239;57;171;0.031455
32;1;57;171;0.000015
32;2;57;171;0.019213
32;3;57;171;0.019218
32;4;57;171;0.039194
32;5;57;171;0.079160
32;6;57;171;0.099149
32;7;57;171;0.059195
32;8;57;171;0.159186
32;10;57;171;0.090150
32;20;57;171;0.018522
32;30;57;171;0.019174
32;40;57;171;0.019740
32;50;57;171;0.017574
32;60;57;171;0.018379
32;70;57;171;0.018796
32;80;57;171;0.022604
32;100;57;171;0.023400
32;200;57;171;0.028312
32;300;57;171;0.035566
32;400;57;171;0.044919
32;500;57;171;0.057004
32;600;57;171;0.069108
32;700;57;171;0.089217
32;800;57;171;0.094846
32;1000;57;171;0.142532
64;2;120;360;0.019215
64;4;120;360;0.039146
64;8;120;360;0.199115
64;16;120;360;0.090281
64;32;120;360;0.019726
64;64;120;360;0.022289
64;128;120;360;0.041532
64;256;120;360;0.039371
64;512;120;360;0.076206
64;3;120;360;0.019185
64;5;120;360;0.099132
64;7;120;360;0.110077
64;11;120;360;0.159163
64;13;120;360;0.179284
64;17;120;360;0.018510
64;19;120;360;0.019726
64;23;120;360;0.019022
64;29;120;360;0.019476
64;31;120;360;0.020765
64;37;120;360;0.016902
64;41;120;360;0.020280
64;43;120;360;0.020468
64;47;120;360;0.020793
64;53;120;360;0.021128
64;59;120;360;0.021920
64;61;120;360;0.022009
64;67;120;360;0.022569
64;71;120;360;0.022656
64;73;120;360;0.022739
64;79;120;360;0.022547
64;83;120;360;0.023609
64;89;120;360;0.023774
64;97;120;360;0.024277
64;101;120;360;0.024982
64;103;120;360;0.025482
64;107;120;360;0.041683
64;109;120;360;0.026184
64;113;120;360;0.025603
64;127;120;360;0.026219
64;131;120;360;0.030962
64;137;120;360;0.028593
64;139;120;360;0.031430
64;149;120;360;0.026823
64;151;120;360;0.027474
64;157;120;360;0.029259
64;163;120;360;0.026568
64;167;120;360;0.029825
64;173;120;360;0.030743
64;179;120;360;0.052552
64;181;120;360;0.032249
64;191;120;360;0.030131
64;193;120;360;0.030152
64;197;120;360;0.031199
64;199;120;360;0.033076
64;211;120;360;0.030208
64;223;120;360;0.040290
64;227;120;360;0.033119
64;229;120;360;0.038469
64;233;120;360;0.030756
64;239;120;360;0.041499
64;1;120;360;0.000017
64;2;120;360;0.010148
64;3;120;360;0.019179
64;4;120;360;0.059086
64;5;120;360;0.030090
64;6;120;360;0.119139
64;7;120;360;0.159183
64;8;120;360;0.170105
64;10;120;360;0.010221
64;20;120;360;0.018808
64;30;120;360;0.019570
64;40;120;360;0.020229
64;50;120;360;0.020919
64;60;120;360;0.022125
64;70;120;360;0.022734
64;80;120;360;0.023543
64;100;120;360;0.024656
64;200;120;360;0.030886
64;300;120;360;0.051153
64;400;120;360;0.062983
64;500;120;360;0.076004
64;600;120;360;0.091910
64;700;120;360;0.123882
64;800;120;360;0.120709
64;1000;120;360;0.149661
128;2;247;741;0.019236
128;4;247;741;0.039233
128;8;247;741;0.209178
128;16;247;741;0.239233
128;32;247;741;0.020203
128;64;247;741;0.023125
128;128;247;741;0.029868
128;256;247;741;0.042647
128;512;247;741;0.089690
128;3;247;741;0.019162
128;5;247;741;0.179235
128;7;247;741;0.179260
128;11;247;741;0.077898
128;13;247;741;0.179110
128;17;247;741;0.018732
128;19;247;741;0.018963
128;23;247;741;0.019331
128;29;247;741;0.019875
128;31;247;741;0.020059
128;37;247;741;0.020522
128;41;247;741;0.020873
128;43;247;741;0.021170
128;47;247;741;0.021411
128;53;247;741;0.022138
128;59;247;741;0.022721
128;61;247;741;0.022710
128;67;247;741;0.023723
128;71;247;741;0.021025
128;73;247;741;0.023847
128;79;247;741;0.030163
128;83;247;741;0.024796
128;89;247;741;0.025514
128;97;247;741;0.022817
128;101;247;741;0.026382
128;103;247;741;0.026357
128;107;247;741;0.039543
128;109;247;741;0.026630
128;113;247;741;0.027590
128;127;247;741;0.028683
128;131;247;741;0.030112
128;137;247;741;0.029789
128;139;247;741;0.039578
128;149;247;741;0.027484
128;151;247;741;0.031059
128;157;247;741;0.031535
128;163;247;741;0.039511
128;167;247;741;0.031909
128;173;247;741;0.033240
128;179;247;741;0.041547
128;181;247;741;0.039526
128;191;247;741;0.043517
128;193;247;741;0.041958
128;197;247;741;0.040314
128;199;247;741;0.040982
128;211;247;741;0.041926
128;223;247;741;0.046366
128;227;247;741;0.042990
128;229;247;741;0.040443
