2;2;0;0;0.000168
2;4;0;0;0.000235
2;8;0;0;0.000486
2;16;0;0;0.000884
2;32;0;0;0.002051
2;64;0;0;0.004031
2;128;0;0;0.007745
2;256;0;0;0.014025
2;512;0;0;0.022495
2;3;0;0;0.000186
2;5;0;0;0.000269
2;7;0;0;0.000392
2;11;0;0;0.000569
2;13;0;0;0.000673
2;17;0;0;0.001130
2;19;0;0;0.001271
2;23;0;0;0.001538
2;29;0;0;0.001823
2;31;0;0;0.002065
2;37;0;0;0.002438
2;41;0;0;0.002535
2;43;0;0;0.002866
2;47;0;0;0.003155
2;53;0;0;0.003367
2;59;0;0;0.003528
2;61;0;0;0.003786
2;67;0;0;0.004216
2;71;0;0;0.004478
2;73;0;0;0.004702
2;79;0;0;0.006642
2;83;0;0;0.007167
2;89;0;0;0.006260
2;97;0;0;0.007331
2;101;0;0;0.006278
2;103;0;0;0.006361
2;107;0;0;0.006524
2;109;0;0;0.008508
2;113;0;0;0.008462
2;127;0;0;0.007891
2;131;0;0;0.010023
2;137;0;0;0.008578
2;139;0;0;0.008516
2;149;0;0;0.011205
2;151;0;0;0.010278
2;157;0;0;0.005245
2;163;0;0;0.005573
2;167;0;0;0.008955
2;173;0;0;0.010565
2;179;0;0;0.013009
2;181;0;0;0.010628
2;191;0;0;0.011336
2;193;0;0;0.011420
2;197;0;0;0.011771
2;199;0;0;0.011822
2;211;0;0;0.013020
2;223;0;0;0.013451
2;227;0;0;0.008978
2;229;0;0;0.014985
2;233;0;0;0.014109
2;239;0;0;0.009662
2;1;0;0;0.000015
2;2;0;0;0.000143
2;3;0;0;0.000181
2;4;0;0;0.000243
2;5;0;0;0.000327
2;6;0;0;0.000329
2;7;0;0;0.000371
2;8;0;0;0.000463
2;10;0;0;0.000531
2;20;0;0;0.001323
2;30;0;0;0.001956
2;40;0;0;0.002596
2;50;0;0;0.003175
2;60;0;0;0.003812
2;70;0;0;0.004457
2;80;0;0;0.006920
2;100;0;0;0.008118
2;200;0;0;0.013181
2;300;0;0;0.015097
2;400;0;0;0.019920
2;500;0;0;0.023022
2;600;0;0;0.028021
2;700;0;0;0.032188
2;800;0;0;0.033836
2;1000;0;0;0.043190
4;2;0;0;0.000158
4;4;0;0;0.000264
4;8;0;0;0.000532
4;16;0;0;0.000836
4;32;0;0;0.002032
4;64;0;0;0.003653
4;128;0;0;0.007739
4;256;0;0;0.015127
4;512;0;0;0.023393
4;3;0;0;0.000113
4;5;0;0;0.000128
4;7;0;0;0.000386
4;11;0;0;0.000603
4;13;0;0;0.000740
4;17;0;0;0.001126
4;19;0;0;0.001268
4;23;0;0;0.001592
4;29;0;0;0.001850
4;31;0;0;0.002051
4;37;0;0;0.002285
4;41;0;0;0.002681
4;43;0;0;0.004638
4;47;0;0;0.002949
4;53;0;0;0.003001
4;59;0;0;0.004691
4;61;0;0;0.003528
4;67;0;0;0.004054
4;71;0;0;0.004460
4;73;0;0;0.004731
4;79;0;0;0.005173
4;83;0;0;0.006940
4;89;0;0;0.005561
4;97;0;0;0.006193
4;101;0;0;0.006281
4;103;0;0;0.006389
4;107;0;0;0.006580
4;109;0;0;0.006656
4;113;0;0;0.006874
4;127;0;0;0.007846
4;131;0;0;0.008089
4;137;0;0;0.010221
4;139;0;0;0.008716
4;149;0;0;0.008963
4;151;0;0;0.010736
4;157;0;0;0.010997
4;163;0;0;0.010007
4;167;0;0;0.010665
4;173;0;0;0.011992
4;179;0;0;0.010813
4;181;0;0;0.013060
4;191;0;0;0.013557
4;193;0;0;0.013981
4;197;0;0;0.011793
4;199;0;0;0.010930
4;211;0;0;0.012412
4;223;0;0;0.013771
4;227;0;0;0.009631
4;229;0;0;0.015576
4;233;0;0;0.014176
4;239;0;0;0.013225
4;1;0;0;0.000009
4;2;0;0;0.000160
4;3;0;0;0.000189
4;4;0;0;0.000230
4;5;0;0;0.000342
4;6;0;0;0.000325
4;7;0;0;0.000367
4;8;0;0;0.000434
4;10;0;0;0.000520
4;20;0;0;0.001320
4;30;0;0;0.002026
4;40;0;0;0.002623
4;50;0;0;0.003175
4;60;0;0;0.003810
4;70;0;0;0.006192
4;80;0;0;0.006823
4;100;0;0;0.006144
4;200;0;0;0.013423
4;300;0;0;0.016289
4;400;0;0;0.019036
4;500;0;0;0.023187
4;600;0;0;0.028368
4;700;0;0;0.033377
4;800;0;0;0.036527
4;1000;0;0;0.039494
8;2;0;0;0.000182
8;4;0;0;0.000245
8;8;0;0;0.000410
8;16;0;0;0.000853
8;32;0;0;0.001989
8;64;0;0;0.005809
8;128;0;0;0.009740
8;256;0;0;0.014913
8;512;0;0;0.023363
8;3;0;0;0.000235
8;5;0;0;0.000272
8;7;0;0;0.000386
8;11;0;0;0.000607
8;13;0;0;0.000737
8;17;0;0;0.001173
8;19;0;0;0.001223
8;23;0;0;0.001500
8;29;0;0;0.001821
8;31;0;0;0.002034
8;37;0;0;0.002334
8;41;0;0;0.002720
8;43;0;0;0.002741
8;47;0;0;0.003015
8;53;0;0;0.003046
8;59;0;0;0.003746
8;61;0;0;0.003960
8;67;0;0;0.004299
8;71;0;0;0.004371
8;73;0;0;0.006499
8;79;0;0;0.004943
8;83;0;0;0.005213
8;89;0;0;0.005633
8;97;0;0;0.006036
8;101;0;0;0.007473
8;103;0;0;0.006500
8;107;0;0;0.006496
8;109;0;0;0.008732
8;113;0;0;0.007185
8;127;0;0;0.007784
8;131;0;0;0.008078
8;137;0;0;0.008050
8;139;0;0;0.008359
8;149;0;0;0.009427
8;151;0;0;0.009423
8;157;0;0;0.011467
8;163;0;0;0.010095
8;167;0;0;0.012275
8;173;0;0;0.010567
8;179;0;0;0.013030
8;181;0;0;0.010281
8;191;0;0;0.011866
8;193;0;0;0.011457
8;197;0;0;0.012056
8;199;0;0;0.012220
8;211;0;0;0.012644
8;223;0;0;0.012559
8;227;0;0;0.009918
8;229;0;0;0.010326
8;233;0;0;0.014497
8;239;0;0;0.014382
8;1;0;0;0.000018
8;2;0;0;0.000154
8;3;0;0;0.000198
8;4;0;0;0.000224
8;5;0;0;0.000296
8;6;0;0;0.000351
8;7;0;0;0.000376
8;8;0;0;0.000420
8;10;0;0;0.000518
8;20;0;0;0.001305
8;30;0;0;0.002049
8;40;0;0;0.002612
8;50;0;0;0.003213
8;60;0;0;0.003847
8;70;0;0;0.004450
8;80;0;0;0.005065
8;100;0;0;0.006373
8;200;0;0;0.011711
8;300;0;0;0.014238
8;400;0;0;0.020736
8;500;0;0;0.021022
8;600;0;0;0.027473
8;700;0;0;0.030058
8;800;0;0;0.037895
8;1000;0;0;0.044129
16;2;0;0;0.000152
16;4;0;0;0.000244
16;8;0;0;0.000435
16;16;0;0;0.000826
16;32;0;0;0.002025
16;64;0;0;0.004114
16;128;0;0;0.008055
16;256;0;0;0.015991
16;512;0;0;0.026482
16;3;0;0;0.000180
16;5;0;0;0.000317
16;7;0;0;0.000480
16;11;0;0;0.000602
16;13;0;0;0.000701
16;17;0;0;0.001125
16;19;0;0;0.001205
16;23;0;0;0.001489
16;29;0;0;0.001967
16;31;0;0;0.001977
16;37;0;0;0.002321
16;41;0;0;0.002528
16;43;0;0;0.002817
16;47;0;0;0.003154
16;53;0;0;0.003313
16;59;0;0;0.003789
16;61;0;0;0.003627
16;67;0;0;0.006120
16;71;0;0;0.004416
16;73;0;0;0.004548
16;79;0;0;0.006336
16;83;0;0;0.004799
16;89;0;0;0.005107
16;97;0;0;0.006113
16;101;0;0;0.006204
16;103;0;0;0.006651
16;107;0;0;0.006685
16;109;0;0;0.007059
16;113;0;0;0.008264
16;127;0;0;0.007941
16;131;0;0;0.007932
16;137;0;0;0.008040
16;139;0;0;0.010289
16;149;0;0;0.009677
16;151;0;0;0.009019
16;157;0;0;0.008069
16;163;0;0;0.007426
16;167;0;0;0.008352
16;173;0;0;0.010024
16;179;0;0;0.011803
16;181;0;0;0.010938
16;191;0;0;0.011041
16;193;0;0;0.010027
16;197;0;0;0.011969
16;199;0;0;0.012658
16;211;0;0;0.012527
16;223;0;0;0.012941
16;227;0;0;0.012124
16;229;0;0;0.009222
16;233;0;0;0.016018
16;239;0;0;0.014157
16;1;0;0;0.000015
16;2;0;0;0.000177
16;3;0;0;0.000178
16;4;0;0;0.000246
16;5;0;0;0.000303
16;6;0;0;0.000368
16;7;0;0;0.000395
16;8;0;0;0.000464
16;10;0;0;0.000590
16;20;0;0;0.001398
16;30;0;0;0.001946
16;40;0;0;0.002662
16;50;0;0;0.003245
16;60;0;0;0.003835
16;70;0;0;0.004471
16;80;0;0;0.005242
16;100;0;0;0.008208
16;200;0;0;0.012206
16;300;0;0;0.017829
16;400;0;0;0.019862
16;500;0;0;0.023830
16;600;0;0;0.026949
16;700;0;0;0.035288
16;800;0;0;0.037039
16;1000;0;0;0.042331
32;2;0;0;0.000097
32;4;0;0;0.000240
32;8;0;0;0.000428
32;16;0;0;0.000886
32;32;0;0;0.002060
32;64;0;0;0.004053
32;128;0;0;0.007282
32;256;0;0;0.013884
32;512;0;0;0.020895
32;3;0;0;0.000182
32;5;0;0;0.000287
32;7;0;0;0.000395
32;11;0;0;0.000610
32;13;0;0;0.000687
32;17;0;0;0.001105
32;19;0;0;0.001304
32;23;0;0;0.001540
32;29;0;0;0.001856
32;31;0;0;0.002070
32;37;0;0;0.002262
32;41;0;0;0.002727
32;43;0;0;0.002828
32;47;0;0;0.003065
32;53;0;0;0.003417
32;59;0;0;0.003673
32;61;0;0;0.003956
32;67;0;0;0.004327
32;71;0;0;0.004555
32;73;0;0;0.004548
32;79;0;0;0.005017
32;83;0;0;0.005310
32;89;0;0;0.007219
32;97;0;0;0.006310
32;101;0;0;0.006272
32;103;0;0;0.007979
32;107;0;0;0.006389
32;109;0;0;0.008282
32;113;0;0;0.007065
32;127;0;0;0.008002
32;131;0;0;0.006546
32;137;0;0;0.008321
32;139;0;0;0.008315
32;149;0;0;0.010660
32;151;0;0;0.010645
32;157;0;0;0.009819
32;163;0;0;0.010102
32;167;0;0;0.010422
32;173;0;0;0.011778
32;179;0;0;0.010758
32;181;0;0;0.010825
32;191;0;0;0.011616
32;193;0;0;0.013225
32;197;0;0;0.011992
32;199;0;0;0.012148
32;211;0;0;0.010990
32;223;0;0;0.013302
32;227;0;0;0.009240
32;229;0;0;0.013546
32;233;0;0;0.009876
32;239;0;0;0.012250
32;1;0;0;0.000017
32;2;0;0;0.000081
32;3;0;0;0.000187
32;4;0;0;0.000264
32;5;0;0;0.000268
32;6;0;0;0.000342
32;7;0;0;0.000418
32;8;0;0;0.000495
32;10;0;0;0.000585
32;20;0;0;0.001395
32;30;0;0;0.001868
