128;2;769;0.002371
128;4;769;0.000461
128;8;769;0.000829
128;16;769;0.001802
128;32;769;0.003709
128;3;769;0.000494
128;5;769;0.000885
128;7;769;0.001799
128;11;769;0.001733
128;13;769;0.001177
128;17;769;0.002509
128;19;769;0.001772
128;23;769;0.002059
128;29;769;0.002779
128;31;769;0.003833
256;2;1793;0.015481
256;4;1793;0.000619
256;8;1793;0.000985
256;16;1793;0.002083
256;32;1793;0.004214
256;3;1793;0.000386
256;5;1793;0.000631
256;7;1793;0.000821
256;11;1793;0.001042
256;13;1793;0.001362
256;17;1793;0.002369
256;19;1793;0.002341
256;23;1793;0.003412
256;29;1793;0.003097
256;31;1793;0.003451
101;2;580;0.000109
101;4;580;0.000487
101;8;580;0.001018
101;16;580;0.002060
101;32;580;0.003836
101;3;580;0.000618
101;5;580;0.001194
101;7;580;0.000856
101;11;580;0.001133
101;13;580;0.006585
101;17;580;0.002371
101;19;580;0.002800
101;23;580;0.002281
101;29;580;0.002737
101;31;580;0.003604
103;2;594;0.000085
103;4;594;0.000548
103;8;594;0.000812
103;16;594;0.001431
103;32;594;0.003841
103;3;594;0.000410
103;5;594;0.000561
103;7;594;0.000636
103;11;594;0.001369
103;13;594;0.001646
103;17;594;0.001862
103;19;594;0.001640
103;23;594;0.002021
103;29;594;0.002972
103;31;594;0.002877
107;2;622;0.011167
107;4;622;0.000619
107;8;622;0.000838
107;16;622;0.002060
107;32;622;0.003615
107;3;622;0.000374
107;5;622;0.000615
107;7;622;0.000874
107;11;622;0.001175
107;13;622;0.001532
107;17;622;0.001595
107;19;622;0.001796
107;23;622;0.002736
107;29;622;0.002775
107;31;622;0.003692
109;2;636;0.005959
109;4;636;0.000569
109;8;636;0.000934
109;16;636;0.001430
109;32;636;0.003445
109;3;636;0.000443
109;5;636;0.000765
109;7;636;0.000742
109;11;636;0.001213
109;13;636;0.001141
109;17;636;0.001577
109;19;636;0.001776
109;23;636;0.002327
109;29;636;0.002959
109;31;636;0.003997
113;2;664;0.000109
113;4;664;0.000599
113;8;664;0.000917
113;16;664;0.002195
113;32;664;0.009721
113;3;664;0.000456
113;5;664;0.000873
113;7;664;0.001010
113;11;664;0.001634
113;13;664;0.001921
113;17;664;0.003108
113;19;664;0.003137
113;23;664;0.002647
113;29;664;0.002647
113;31;664;0.002964
127;2;762;0.000093
127;4;762;0.000485
127;8;762;0.000825
127;16;762;0.002033
127;32;762;0.004382
127;3;762;0.000355
127;5;762;0.000538
127;7;762;0.000855
127;11;762;0.000945
127;13;762;0.001181
127;17;762;0.002038
127;19;762;0.009378
127;23;762;0.003289
127;29;762;0.003839
127;31;762;0.004132
131;2;793;0.011577
131;4;793;0.000576
131;8;793;0.000847
131;16;793;0.001751
131;32;793;0.003183
131;3;793;0.000340
131;5;793;0.000582
131;7;793;0.000801
131;11;793;0.001293
131;13;793;0.001500
131;17;793;0.002144
131;19;793;0.002116
131;23;793;0.002552
131;29;793;0.012300
131;31;793;0.004627
137;2;841;0.000167
137;4;841;0.001018
137;8;841;0.004812
137;16;841;0.003725
