2;2;1;5;0.000105
2;4;1;5;0.000148
2;8;1;5;0.000292
2;16;1;5;0.000555
2;32;1;5;0.001264
2;64;1;5;0.002690
2;128;1;5;0.005216
2;256;1;5;0.010353
2;512;1;5;0.019546
2;3;1;5;0.000110
2;5;1;5;0.000204
2;7;1;5;0.000252
2;11;1;5;0.000399
2;13;1;5;0.000444
2;17;1;5;0.000601
2;19;1;5;0.000703
2;23;1;5;0.000800
2;29;1;5;0.001061
2;31;1;5;0.001149
2;37;1;5;0.001442
2;41;1;5;0.001701
2;43;1;5;0.001825
2;47;1;5;0.001927
2;53;1;5;0.002459
2;59;1;5;0.002688
2;61;1;5;0.002807
2;67;1;5;0.002985
2;71;1;5;0.003061
2;73;1;5;0.003305
2;79;1;5;0.003537
2;83;1;5;0.003732
2;89;1;5;0.003860
2;97;1;5;0.003894
2;101;1;5;0.004138
2;103;1;5;0.004234
2;107;1;5;0.004189
2;109;1;5;0.004541
2;113;1;5;0.004922
2;127;1;5;0.005339
2;131;1;5;0.005064
2;137;1;5;0.006050
2;139;1;5;0.005900
2;149;1;5;0.006507
2;151;1;5;0.006658
2;157;1;5;0.006832
2;163;1;5;0.006849
2;167;1;5;0.007574
2;173;1;5;0.007600
2;179;1;5;0.007702
2;181;1;5;0.007454
2;191;1;5;0.008275
2;193;1;5;0.007178
2;197;1;5;0.008720
2;199;1;5;0.008316
2;211;1;5;0.008435
2;223;1;5;0.008528
2;227;1;5;0.009053
2;229;1;5;0.009231
2;233;1;5;0.009088
2;239;1;5;0.009879
2;1;1;5;0.000013
2;2;1;5;0.000094
2;3;1;5;0.000129
2;4;1;5;0.000155
2;5;1;5;0.000198
2;6;1;5;0.000212
2;7;1;5;0.000257
2;8;1;5;0.000264
2;10;1;5;0.000366
2;20;1;5;0.000697
2;30;1;5;0.001141
2;40;1;5;0.001645
2;50;1;5;0.002107
2;60;1;5;0.002805
2;70;1;5;0.003122
2;80;1;5;0.003663
2;100;1;5;0.004427
2;200;1;5;0.008671
2;300;1;5;0.012865
2;400;1;5;0.016696
2;500;1;5;0.020967
4;2;5;21;0.000118
4;4;5;21;0.000177
4;8;5;21;0.000321
4;16;5;21;0.000598
4;32;5;21;0.001381
4;64;5;21;0.004003
4;128;5;21;0.007770
4;256;5;21;0.014684
4;512;5;21;0.029057
4;3;5;21;0.000124
4;5;5;21;0.000209
4;7;5;21;0.000271
4;11;5;21;0.000433
4;13;5;21;0.000504
4;17;5;21;0.000646
4;19;5;21;0.000764
4;23;5;21;0.000918
4;29;5;21;0.001230
4;31;5;21;0.001337
4;37;5;21;0.001656
4;41;5;21;0.001957
4;43;5;21;0.002140
4;47;5;21;0.002374
4;53;5;21;0.003301
4;59;5;21;0.003351
4;61;5;21;0.003499
4;67;5;21;0.003854
4;71;5;21;0.003958
4;73;5;21;0.004369
4;79;5;21;0.004875
4;83;5;21;0.004547
4;89;5;21;0.004853
4;97;5;21;0.005635
4;101;5;21;0.006155
4;103;5;21;0.005513
4;107;5;21;0.005738
4;109;5;21;0.005908
4;113;5;21;0.006606
