2;2;1;1;1;0.038918
2;2;1;1;1;0.037991
2;2;1;1;1;0.000066
2;2;1;1;1;0.000052
2;2;1;1;1;0.000058
2;2;1;1;1;0.000044
2;2;1;1;1;0.000041
2;2;1;1;1;0.000036
2;2;1;1;1;0.000061
2;2;1;1;1;0.000037
2;2;1;1;1;0.000039
2;2;1;1;1;0.000041
2;2;1;1;1;0.000037
2;2;1;1;1;0.000035
2;2;1;1;1;0.000048
2;2;1;1;1;0.000067
2;2;1;1;1;0.000050
2;2;1;1;1;0.000048
2;2;1;1;1;0.000038
2;2;1;1;1;0.000040
2;2;1;1;1;0.000040
2;2;1;1;1;0.000037
2;2;1;1;1;0.000038
2;2;1;1;1;0.000038
2;2;1;1;1;0.000040
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000043
2;2;1;1;1;0.000066
2;2;1;1;1;0.000042
2;2;1;1;1;0.000044
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000041
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000056
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000042
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000042
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000040
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000039
2;2;1;1;1;0.000044
2;2;1;1;1;0.000044
2;2;1;1;1;0.000043
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000041
2;2;1;1;1;0.000036
2;2;1;1;1;0.000039
2;2;1;1;1;0.000040
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000035
2;2;1;1;1;0.000037
2;2;1;1;1;0.000036
2;2;1;1;1;0.000040
2;2;1;1;1;0.000037
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000041
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000047
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000042
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000055
2;2;1;1;1;0.000040
2;2;1;1;1;0.000039
2;2;1;1;1;0.000037
2;2;1;1;1;0.000054
2;2;1;1;1;0.000041
2;2;1;1;1;0.000042
2;2;1;1;1;0.000045
2;2;1;1;1;0.000040
2;2;1;1;1;0.000036
2;2;1;1;1;0.000038
2;2;1;1;1;0.000037
2;2;1;1;1;0.000036
2;2;1;1;1;0.000043
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000040
2;2;1;1;1;0.000042
2;2;1;1;1;0.000036
2;2;1;1;1;0.000041
2;2;1;1;1;0.000037
2;2;1;1;1;0.000040
2;2;1;1;1;0.000042
2;2;1;1;1;0.000040
2;2;1;1;1;0.000041
2;2;1;1;1;0.000037
2;2;1;1;1;0.000036
2;2;1;1;1;0.000035
2;2;1;1;1;0.000040
2;2;1;1;1;0.000040
2;2;1;1;1;0.000043
2;2;1;1;1;0.000041
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000041
2;2;1;1;1;0.000037
2;2;1;1;1;0.000040
2;2;1;1;1;0.000050
2;2;1;1;1;0.000042
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000039
2;2;1;1;1;0.000042
2;2;1;1;1;0.000042
2;2;1;1;1;0.000038
2;2;1;1;1;0.000040
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000038
2;2;1;1;1;0.000038
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000045
2;2;1;1;1;0.000037
2;2;1;1;1;0.000038
2;2;1;1;1;0.000041
2;2;1;1;1;0.000036
2;2;1;1;1;0.000035
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000038
2;2;1;1;1;0.000060
2;2;1;1;1;0.000038
2;2;1;1;1;0.000041
2;2;1;1;1;0.000040
2;2;1;1;1;0.000039
2;2;1;1;1;0.000043
2;2;1;1;1;0.000035
2;2;1;1;1;0.000042
2;2;1;1;1;0.000041
2;2;1;1;1;0.000036
2;2;1;1;1;0.000035
2;2;1;1;1;0.000040
2;2;1;1;1;0.000042
2;2;1;1;1;0.000038
2;2;1;1;1;0.000041
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000038
2;2;1;1;1;0.000046
2;2;1;1;1;0.000039
2;2;1;1;1;0.000042
2;2;1;1;1;0.000041
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000042
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000036
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000038
2;2;1;1;1;0.000041
2;2;1;1;1;0.000038
2;2;1;1;1;0.000036
2;2;1;1;1;0.000040
2;2;1;1;1;0.000039
2;2;1;1;1;0.000037
2;2;1;1;1;0.000036
2;2;1;1;1;0.000041
2;2;1;1;1;0.000037
2;2;1;1;1;0.000037
2;2;1;1;1;0.000035
2;2;1;1;1;0.000041
2;2;1;1;1;0.000036
2;2;1;1;1;0.000038
2;2;1;1;1;0.000036
2;2;1;1;1;0.000036
2;2;1;1;1;0.000038
2;2;1;1;1;0.000042
