16;16;2;0.000074
16;16;4;0.000154
16;16;8;0.000259
16;16;16;0.000524
16;16;32;0.000986
16;16;3;0.000128
16;16;5;0.000181
16;16;7;0.000428
16;16;11;0.000361
16;16;13;0.000441
16;16;17;0.000612
16;16;19;0.000549
16;16;23;0.000639
16;16;29;0.000953
16;16;31;0.000827
16;32;2;0.000070
16;32;4;0.000120
16;32;8;0.000229
16;32;16;0.000457
16;32;32;0.000947
16;32;3;0.000114
16;32;5;0.000178
16;32;7;0.000231
16;32;11;0.000297
16;32;13;0.000360
16;32;17;0.000532
16;32;19;0.000585
16;32;23;0.000692
16;32;29;0.000797
16;32;31;0.001203
16;64;2;0.005630
16;64;4;0.000154
16;64;8;0.000251
16;64;16;0.000416
16;64;32;0.000826
16;64;3;0.000114
16;64;5;0.000168
16;64;7;0.000237
16;64;11;0.000357
16;64;13;0.000437
16;64;17;0.000569
16;64;19;0.000616
16;64;23;0.000796
16;64;29;0.000868
16;64;31;0.000929
16;11;2;0.000077
16;11;4;0.000145
16;11;8;0.000257
16;11;16;0.000508
16;11;32;0.001143
16;11;3;0.000106
16;11;5;0.000196
16;11;7;0.000202
16;11;11;0.000306
16;11;13;0.000496
16;11;17;0.000438
16;11;19;0.000512
16;11;23;0.000889
16;11;29;0.001119
16;11;31;0.000987
16;13;2;0.000679
16;13;4;0.000162
16;13;8;0.000241
16;13;16;0.000656
16;13;32;0.000939
16;13;3;0.000097
16;13;5;0.000171
16;13;7;0.000240
16;13;11;0.000448
16;13;13;0.000469
16;13;17;0.000630
16;13;19;0.000713
16;13;23;0.000663
16;13;29;0.000747
16;13;31;0.000775
16;17;2;0.000070
16;17;4;0.000143
16;17;8;0.000305
16;17;16;0.000474
16;17;32;0.000833
16;17;3;0.000111
16;17;5;0.000166
16;17;7;0.000217
16;17;11;0.000312
16;17;13;0.000383
16;17;17;0.000440
16;17;19;0.000498
16;17;23;0.000621
16;17;29;0.000766
16;17;31;0.000862
16;19;2;0.000083
16;19;4;0.000156
16;19;8;0.000266
16;19;16;0.000426
16;19;32;0.001179
16;19;3;0.000100
16;19;5;0.000171
16;19;7;0.000208
16;19;11;0.000306
16;19;13;0.000357
16;19;17;0.000471
16;19;19;0.000529
16;19;23;0.000620
16;19;29;0.000829
16;19;31;0.000890
16;23;2;0.000098
16;23;4;0.000134
16;23;8;0.000234
16;23;16;0.000432
16;23;32;0.000909
16;23;3;0.000093
16;23;5;0.000157
16;23;7;0.000224
16;23;11;0.000367
16;23;13;0.000398
16;23;17;0.000486
16;23;19;0.000540
16;23;23;0.000605
16;23;29;0.000812
16;23;31;0.000844
16;29;2;0.007416
16;29;4;0.000155
16;29;8;0.000312
16;29;16;0.000542
16;29;32;0.000936
16;29;3;0.000104
16;29;5;0.000148
16;29;7;0.000211
16;29;11;0.000318
16;29;13;0.000449
16;29;17;0.000499
16;29;19;0.000575
16;29;23;0.000701
16;29;29;0.000858
16;29;31;0.001095
16;31;2;0.000095
16;31;4;0.000178
16;31;8;0.000299
16;31;16;0.000798
16;31;32;0.001204
16;31;3;0.000129
16;31;5;0.000337
16;31;7;0.000362
16;31;11;0.000384
16;31;13;0.000512
16;31;17;0.000492
16;31;19;0.000612
