128;2;247;0.000113
128;4;247;0.000756
128;8;247;0.000959
128;16;247;0.002324
128;32;247;0.004045
128;3;247;0.000438
128;5;247;0.000590
128;7;247;0.000653
128;11;247;0.000964
128;13;247;0.001040
128;17;247;0.001640
128;19;247;0.001977
128;23;247;0.002184
128;29;247;0.002373
128;31;247;0.003542
256;2;502;0.000092
256;4;502;0.000465
256;8;502;0.000739
256;16;502;0.004908
256;32;502;0.003493
256;3;502;0.000351
256;5;502;0.000539
256;7;502;0.000712
256;11;502;0.001123
256;13;502;0.001351
256;17;502;0.001613
256;19;502;0.002493
256;23;502;0.003189
256;29;502;0.003351
256;31;502;0.003312
101;2;191;0.000098
101;4;191;0.000548
101;8;191;0.001054
101;16;191;0.001937
101;32;191;0.005043
101;3;191;0.000455
101;5;191;0.000741
101;7;191;0.000874
101;11;191;0.001313
101;13;191;0.002514
101;17;191;0.003001
101;19;191;0.003700
101;23;191;0.004634
101;29;191;0.002463
101;31;191;0.002645
103;2;194;0.000076
103;4;194;0.000383
103;8;194;0.000841
103;16;194;0.001660
103;32;194;0.002865
103;3;194;0.000410
103;5;194;0.000599
103;7;194;0.000866
103;11;194;0.000937
103;13;194;0.001281
103;17;194;0.001769
103;19;194;0.002408
103;23;194;0.002368
103;29;194;0.003539
103;31;194;0.002791
107;2;202;0.000087
107;4;202;0.000658
107;8;202;0.000648
107;16;202;0.001924
107;32;202;0.004123
107;3;202;0.000339
107;5;202;0.000491
107;7;202;0.000796
107;11;202;0.000893
107;13;202;0.001105
107;17;202;0.001822
107;19;202;0.002102
107;23;202;0.002848
107;29;202;0.003618
107;31;202;0.003323
109;2;206;0.000086
109;4;206;0.000548
109;8;206;0.000701
109;16;206;0.001420
109;32;206;0.004933
109;3;206;0.000293
109;5;206;0.000634
109;7;206;0.000733
109;11;206;0.000932
109;13;206;0.001080
109;17;206;0.002189
109;19;206;0.002200
109;23;206;0.002279
109;29;206;0.003739
109;31;206;0.003328
113;2;215;0.000083
113;4;215;0.000548
113;8;215;0.000832
113;16;215;0.001334
113;32;215;0.003540
113;3;215;0.000387
113;5;215;0.000579
113;7;215;0.000939
113;11;215;0.000878
113;13;215;0.001089
113;17;215;0.001670
113;19;215;0.002548
113;23;215;0.002075
113;29;215;0.002601
113;31;215;0.003280
127;2;240;0.000077
127;4;240;0.000599
127;8;240;0.001170
127;16;240;0.001784
127;32;240;0.004223
127;3;240;0.000415
127;5;240;0.000710
127;7;240;0.001051
127;11;240;0.001626
127;13;240;0.002029
127;17;240;0.002274
127;19;240;0.002314
127;23;240;0.008033
127;29;240;0.003997
127;31;240;0.002714
131;2;251;0.000093
131;4;251;0.000482
131;8;251;0.000789
131;16;251;0.001501
131;32;251;0.004013
131;3;251;0.000316
131;5;251;0.000541
131;7;251;0.000752
131;11;251;0.001045
131;13;251;0.001278
131;17;251;0.001765
131;19;251;0.002051
131;23;251;0.002535
131;29;251;0.004137
131;31;251;0.003619
137;2;263;0.000300
137;4;263;0.000580
137;8;263;0.000751
137;16;263;0.001812
137;32;263;0.003524
137;3;263;0.000377
137;5;263;0.000642
137;7;263;0.000918
137;11;263;0.001975
137;13;263;0.001441
137;17;263;0.001701
137;19;263;0.001903
137;23;263;0.002473
137;29;263;0.006360
137;31;263;0.003028
139;2;266;0.000091
139;4;266;0.000579
139;8;266;0.000985
139;16;266;0.001788
139;32;266;0.003797
139;3;266;0.000377
139;5;266;0.001256
139;7;266;0.000860
139;11;266;0.000998
139;13;266;0.001303
139;17;266;0.001708
139;19;266;0.001995
139;23;266;0.002340
139;29;266;0.003384
139;31;266;0.003102
149;2;286;0.000213
149;4;286;0.000551
149;8;286;0.001159
