2;256;0.002989
4;256;0.006572
3;256;0.002869
5;256;0.008394
2;257;0.000088
4;257;0.007719
3;257;0.000299
5;257;0.008294
2;263;0.000080
4;263;0.001590
3;263;0.001787
5;263;0.004987
2;269;0.001712
4;269;0.005055
3;269;0.002837
5;269;0.002392
