128;2;769;0.003722
128;4;769;0.000540
128;8;769;0.000707
128;16;769;0.001435
128;32;769;0.003539
128;3;769;0.000451
128;5;769;0.000653
128;7;769;0.000872
128;11;769;0.001727
128;13;769;0.002112
128;17;769;0.001885
128;19;769;0.001876
128;23;769;0.002206
128;29;769;0.004115
128;31;769;0.008693
256;2;1793;0.000133
256;4;1793;0.000798
256;8;1793;0.001243
256;16;1793;0.002612
256;32;1793;0.016191
256;3;1793;0.000842
256;5;1793;0.001154
256;7;1793;0.001525
256;11;1793;0.002047
256;13;1793;0.003612
256;17;1793;0.003921
256;19;1793;0.001987
256;23;1793;0.002903
256;29;1793;0.003012
256;31;1793;0.003888
101;2;580;0.000086
101;4;580;0.001062
101;8;580;0.000856
101;16;580;0.001482
101;32;580;0.004143
101;3;580;0.000478
101;5;580;0.000686
101;7;580;0.000869
101;11;580;0.001365
101;13;580;0.001644
101;17;580;0.001860
101;19;580;0.001795
101;23;580;0.002098
101;29;580;0.002975
101;31;580;0.002906
103;2;594;0.001266
103;4;594;0.000556
103;8;594;0.000693
103;16;594;0.001436
103;32;594;0.004360
103;3;594;0.000362
103;5;594;0.000744
103;7;594;0.000934
103;11;594;0.001373
103;13;594;0.001607
103;17;594;0.001750
103;19;594;0.001810
103;23;594;0.002077
103;29;594;0.002728
103;31;594;0.003289
107;2;622;0.000492
107;4;622;0.000454
107;8;622;0.000795
107;16;622;0.001433
107;32;622;0.003023
107;3;622;0.000381
107;5;622;0.000617
107;7;622;0.000698
107;11;622;0.001115
107;13;622;0.001380
107;17;622;0.001833
107;19;622;0.001612
107;23;622;0.002005
107;29;622;0.002635
107;31;622;0.003116
109;2;636;0.000096
109;4;636;0.000491
109;8;636;0.000991
109;16;636;0.001816
109;32;636;0.003397
109;3;636;0.000375
109;5;636;0.000701
109;7;636;0.000649
109;11;636;0.000921
109;13;636;0.001240
109;17;636;0.002296
109;19;636;0.002444
109;23;636;0.002485
109;29;636;0.002597
109;31;636;0.003252
113;2;664;0.000092
113;4;664;0.000545
113;8;664;0.000856
113;16;664;0.001891
113;32;664;0.004615
113;3;664;0.000380
113;5;664;0.000816
113;7;664;0.000800
113;11;664;0.001125
113;13;664;0.001419
113;17;664;0.001873
113;19;664;0.002341
113;23;664;0.002974
113;29;664;0.002792
113;31;664;0.002937
127;2;762;0.000286
127;4;762;0.000635
127;8;762;0.000975
127;16;762;0.002115
127;32;762;0.004739
127;3;762;0.000315
127;5;762;0.000604
127;7;762;0.000711
127;11;762;0.000953
127;13;762;0.001424
127;17;762;0.002046
127;19;762;0.002450
127;23;762;0.002628
127;29;762;0.002567
127;31;762;0.002680
131;2;793;0.000103
131;4;793;0.000583
131;8;793;0.000984
131;16;793;0.001837
131;32;793;0.004721
131;3;793;0.000409
131;5;793;0.001189
131;7;793;0.000809
131;11;793;0.001061
131;13;793;0.001760
131;17;793;0.002048
131;19;793;0.002426
131;23;793;0.003668
131;29;793;0.003611
131;31;793;0.003452
137;2;841;0.000101
137;4;841;0.000590
137;8;841;0.000832
137;16;841;0.001981
137;32;841;0.005091
137;3;841;0.000403
137;5;841;0.000751
137;7;841;0.000966
137;11;841;0.001400
137;13;841;0.002005
137;17;841;0.002577
137;19;841;0.003155
137;23;841;0.004433
137;29;841;0.003398
137;31;841;0.003125
139;2;857;0.000108
139;4;857;0.000587
139;8;857;0.001031
139;16;857;0.002247
139;32;857;0.004829
139;3;857;0.000435
139;5;857;0.000724
139;7;857;0.001055
139;11;857;0.001245
139;13;857;0.001540
139;17;857;0.002058
139;19;857;0.003406
139;23;857;0.004067
139;29;857;0.002991
